,name,type,latitude,longitude
245,Steven's Creek Parking,Parking Lot,38.486761850147296,-107.09210044184799
246,Wilson's Landing Parking,Parking Lot,38.489226289821794,-107.038183158214
247,Iola Parking,Parking Lot,38.4733217520154,-107.096581450893
248,Cooper Ranch Parking,Parking Lot,38.50752859725729,-107.025231348414
249,Ponderosa Campground Parking,Parking Lot,38.5238993413805,-107.305777589031
250,Ponderosa Boat Launch Parking,Parking Lot,38.519811799603204,-107.30298983213699
251,Amphitheater / General Store Parking,Parking Lot,37.633354669297205,-112.165065231689
252,Agua Canyon Parking,Parking Lot,37.516449026865395,-112.264988188582
253,CCC Picnic Area Parking,Parking Lot,37.6064507910173,-112.200417107709
254,Western Cabin Parking Area West,Parking Lot,37.6253533178607,-112.16878176621401
255,Black Birch Parking at MP 13.2,Parking Lot,37.5244043842706,-112.26043709448999
256,Inspiration Point Parking,Parking Lot,37.6151064328984,-112.170656502488
257,Long Hollow Picnic Area Parking,Parking Lot,37.5585572754759,-112.24391520926399
258,North Campground Picnic Area Parking North,Parking Lot,37.634964162390794,-112.165441283945
259,North Campground Picnic Area Parking South,Parking Lot,37.6345014380764,-112.16586549923299
260,North Campground Picnic Area Parking,Parking Lot,37.634119953817205,-112.1659650373
261,Paria Point Parking,Parking Lot,37.596936090552504,-112.169473736684
262,North Entrance Parking,Parking Lot,37.65516408511571,-112.16300684728998
263,Ponderosa Point Parking,Parking Lot,37.503598105133705,-112.262448179856
264,Sunrise Motel Parking,Parking Lot,37.6282446078252,-112.16708456706101
265,Sunrise Point Parking,Parking Lot,37.6312602218741,-112.164468285283
266,Whiteman Trailhead Parking,Parking Lot,37.564972757834894,-112.238005107248
267,Western Cabin Parking Area North,Parking Lot,37.626142428396896,-112.167379470261
268,Visitor Center Parking,Parking Lot,37.640083379869104,-112.170343218275
269,Sunset Point Parking,Parking Lot,37.6237354417614,-112.16705592204201
270,Sunset Motel Parking,Parking Lot,37.625732543118296,-112.16992865999399
271,Rainbow Point Parking,Parking Lot,37.4748228635823,-112.24063888003799
272,Natural Bridge Parking,Parking Lot,37.5321061915037,-112.26002997321301
273,Lodge Parking,Parking Lot,37.627294117179396,-112.168635691115
274,General Store Parking,Parking Lot,37.6319315483303,-112.165106038717
275,Fairyland Parking Area,Parking Lot,37.649557403306204,-112.147820909972
276,Bryce Point Parking,Parking Lot,37.6039845663416,-112.156649148971
277,Sunset Campground Group Site Parking,Parking Lot,37.6220306546031,-112.173434259375
278,Swamp Canyon Parking,Parking Lot,37.5876078232144,-112.213358242502
279,Visitor Center Bus/ RV Parking,Parking Lot,37.638146709553205,-112.16945711567301
280,Parking Lot,Parking Lot,36.152513233135,-109.53903432042401
281,Parking Lot,Parking Lot,36.1430037136738,-109.516842629346
282,Parking Lot,Parking Lot,36.1387646017935,-109.512175604175
283,Parking Lot,Parking Lot,36.137879261192005,-109.493400846419
284,Parking Lot,Parking Lot,36.1037024859705,-109.357022959756
285,Parking Lot,Parking Lot,36.1144937513026,-109.43816828489099
286,Parking Lot,Parking Lot,36.23849599755629,-109.360216898926
287,Parking Lot,Parking Lot,36.2284381937225,-109.36184892803499
288,Parking Lot,Parking Lot,36.1622909937786,-109.46535477636299
289,Parking Lot,Parking Lot,36.158501531203896,-109.44013983223
290,Parking Lot,Parking Lot,36.1303504850765,-109.47763168370399
291,Parking Lot,Parking Lot,32.995166823866604,-111.53634851850599
292,Aztec Butte Trailhead Parking,Parking Lot,38.3933382886703,-109.88199083644699
293,Upheaval Dome Picnic Parking,Parking Lot,38.4260777859153,-109.92553000903
294,Needles Visitor Center Parking,Parking Lot,38.168525941921,-109.759975621544
295,Neck Springs Trailhead Parking,Parking Lot,38.45242746181871,-109.82044259062799
296,Island In The Sky Visitor Center Parking,Parking Lot,38.459638100718,-109.820668213782
297,Green River Overlook Parking,Parking Lot,38.3795272552864,-109.887827635413
298,Grand View Point Parking Area,Parking Lot,38.3110044097284,-109.85717579558701
299,Buck Canyon Overlook Parking,Parking Lot,38.34591293844711,-109.861267879367
300,Big Springs Parking,Parking Lot,38.178198511493,-109.81682807617202
301,The Picnic Area (needles),Parking Lot,38.164933447479996,-109.80741844877899
302,Wooden Shoe Parking,Parking Lot,38.150583037729604,-109.78157509722
303,Pothole Hill Trailhead Parking,Parking Lot,38.17030148212729,-109.806401650088
304,Whale Rock Trailhead Parking,Parking Lot,38.426800245406206,-109.91384680909201
305,White Rim Overlook Parking,Parking Lot,38.3228591937831,-109.84952630638901
306,Willow Flat Campground Parking,Parking Lot,38.38229759116879,-109.888407882807
307,Squaw Flat Restroom A Parking,Parking Lot,38.1451692710512,-109.801651720861
308,Squaw Flat Restroom B Parking,Parking Lot,38.1480981860412,-109.80162671884399
309,Mesa Arch Parking,Parking Lot,38.389186731849605,-109.868085074999
310,Orange Cliffs Overlook Parking,Parking Lot,38.3132195722335,-109.857042999496
311,Squaw Flat Loop A Group Site Parking,Parking Lot,38.1452261420898,-109.802516671448
312,Squaw Flat Loop A Trailhead Parking,Parking Lot,38.14353125193821,-109.803404497052
313,Cave Spring Parking,Parking Lot,38.1572387832518,-109.75143330774
314,Salt Creek Gate Parking,Parking Lot,38.149683706118495,-109.755091841225
315,Roadside Ruin Parking,Parking Lot,38.1630174051782,-109.762639574354
316,Slickrock Trailhead Parking,Parking Lot,38.1772443378447,-109.814739054753
317,Squaw Flat Loop B Trailhead,Parking Lot,38.147646107734104,-109.802569613484
318,Elephant Hill Parking,Parking Lot,38.141847284794004,-109.827060859125
319,Visitor Center Parking,Parking Lot,38.291082111192104,-111.26173371691799
320,Fruita Schoolhouse Parking,Parking Lot,38.2881156671766,-111.24841810286999
321,Hickman Bridge Parking,Parking Lot,38.2888695876888,-111.227893819925
322,Picnic Area Parking,Parking Lot,38.2853335342862,-111.246266791409
323,Gifford House Parking,Parking Lot,38.284148944481295,-111.247037192932
324,Jorgensen Pasture Parking,Parking Lot,38.2836148001184,-111.24628327542
325,Behunin Cabin Parking,Parking Lot,38.2824078792984,-111.170475077912
326,Panorama Point Parking,Parking Lot,38.3072552081809,-111.295655537966
327,Goosenecks/Sunset Point Parking,Parking Lot,38.298943402533496,-111.29785342745899
328,Chimney Rock Trailhead Parking,Parking Lot,38.315479176768704,-111.303954657605
329,Merin Smith Implement Shed Parking,Parking Lot,38.2863947250073,-111.248903919201
330,Amphitheater Parking,Parking Lot,38.2815937037452,-111.250234297104
331,Grand Wash Road Trailhead Parking,Parking Lot,38.2637327546095,-111.215888436768
332,Capitol Gorge Trailhead Parking,Parking Lot,38.209588368821,-111.16918482803499
333,Yucca Trail Parking,Parking Lot,32.0982795104738,-104.587184460875
334,Slaughter Canyon Parking,Parking Lot,32.1103951967058,-104.56272233525401
335,Lechuguilla Cave Parking,Parking Lot,32.1777484644692,-104.50668298517799
336,Spider Cave Parking,Parking Lot,32.1742564540966,-104.457979093086
337,Loop Road Entrance,Parking Lot,32.1770633370037,-104.448352057545
338,Chimney Cave Parking,Parking Lot,32.1724393408619,-104.463228405653
339,West parking Lot,Parking Lot,32.1743447671565,-104.44627178513201
340,East parking Lot,Parking Lot,32.1749942655978,-104.442950601875
341,Wheelchair Accessible,Parking Lot,32.1763722115341,-104.44413512968
342,Parking,Parking Lot,32.111557383495494,-104.465694325328
343,Parking,Parking Lot,32.110991386110896,-104.46707944027
344,Parking,Parking Lot,32.1783994739116,-104.44007291591998
345,Parking,Parking Lot,32.176911473900496,-104.44331246212099
346,Parking,Parking Lot,32.1778127345129,-104.44262544665399
347,Parking,Parking Lot,32.1777340694594,-104.442320014447
348,Parking,Parking Lot,32.1778994875718,-104.441851075128
349,Visitor Center Large Vehicle Parking,Parking Lot,36.778125417209104,-103.979609088056
350,Visitor Center Parking,Parking Lot,36.7785371514889,-103.97972702913601
351,Crater Rim Parking,Parking Lot,36.7826175482613,-103.97222400703899
352,Picnic Area Parking,Parking Lot,36.7798246363637,-103.97694530024599
353,VC Parking Area,Parking Lot,37.612094553852,-112.837363037484
354,Picnic Area Parking,Parking Lot,37.6125061191316,-112.831098721228
355,Sunset View Parking Area,Parking Lot,37.620516085574,-112.82824400528798
356,Chessman Overlook Parking Area,Parking Lot,37.6309096306359,-112.832084387897
357,Alpine Pond Trailhead Parking Lot,Parking Lot,37.6416970119654,-112.82210947212
358,Guard Rail Curve,Parking Lot,37.649918139551296,-112.823970591384
359,North View Overlook Parking Area,Parking Lot,37.6571118164391,-112.833914322141
360,Rattlesnake Creek Trailhead Parking Area,Parking Lot,37.66279835030279,-112.837891892843
361,Parking,Parking Lot,37.60880256161521,-112.83806478396099
362,Parking,Parking Lot,31.7677984619274,-106.456264335827
363,Visitor Center Parking,Parking Lot,36.0303938181606,-107.909829791457
364,Fajada Butte Overlook,Parking Lot,36.0284562568442,-107.904085999554
365,Pueblo del Arroyo Parking,Parking Lot,36.0621573467425,-107.965283087134
366,Pueblo Bonito Parking,Parking Lot,36.0595043279399,-107.958154792291
367,Casa Rinconada Parking,Parking Lot,36.056135256650705,-107.95832952541001
368,Kin Klizhin Parking,Parking Lot,36.0293797494716,-108.075329407906
369,Kin Bineola Parking,Parking Lot,36.003750562057796,-108.14607208197201
370,Hungo Pavi Parking,Parking Lot,36.0498677033922,-107.930889314766
371,Sunset Beach Road,Parking Lot,34.435653967609895,-97.00672322830809
372,Buckhorn Waste Station Parking,Parking Lot,34.4361597279535,-97.0030258767959
373,Buckhorn Launch Parking Area B,Parking Lot,34.438167795317895,-97.00726916967899
374,Point Campground Loop B Campsite 26 Parking,Parking Lot,34.4589529194404,-97.01654270598
