,name,type,latitude,longitude
144,Hall's Crossing Marina Dock,Boat Dock,37.4718782995816,-110.72036393208201
145,Hall's Crossing Marina Dock,Boat Dock,37.4723724429174,-110.72023979099801
146,Dock,Boat Dock,37.4672931244662,-110.716117417197
147,Dock,Boat Dock,37.4676867747337,-110.716418638402
148,Dock,Boat Dock,37.4672865634618,-110.716193609249
149,Dock,Boat Dock,37.4673335474937,-110.716068680164
150,Dock,Boat Dock,37.467258003442296,-110.716095046182
151,Dock,Boat Dock,37.467231064424,-110.71607442816799
152,Dock,Boat Dock,37.4672054014066,-110.71605697715599
153,Dock,Boat Dock,37.4671791023887,-110.716037831143
154,Dock,Boat Dock,37.46715154337,-110.716019324131
155,Dock,Boat Dock,37.4650841439653,-110.718771858001
156,Dock,Boat Dock,37.4648216497869,-110.71927774634399
157,Dock,Boat Dock,37.46498525589811,-110.719545777527
158,Dock,Boat Dock,37.464888812832605,-110.719391981422
159,Dock,Boat Dock,37.46927198581071,-110.714735865258
160,Dock,Boat Dock,37.4691815947493,-110.714813750311
161,Dock,Boat Dock,37.4691661657388,-110.71473991726101
162,Dock,Boat Dock,37.469191377756,-110.71488501536001
163,Dock,Boat Dock,37.4691329237162,-110.71490004837
164,Dock,Boat Dock,37.467513281615794,-110.717763657316
165,Dock,Boat Dock,37.4678780468636,-110.71771338328199
166,Dock,Boat Dock,37.4681276090332,-110.71770905027901
167,Dock,Boat Dock,37.4683722751994,-110.717693865268
168,Dock,Boat Dock,37.513309652732296,-110.7318690649
169,Dock,Boat Dock,37.513573147911295,-110.73224424615499
170,Dock,Boat Dock,37.5212838501504,-110.735661655477
171,Dock,Boat Dock,37.5210990520248,-110.735537788392
172,Dock,Boat Dock,37.5212110741009,-110.735927920657
173,Dock,Boat Dock,37.5211316070469,-110.73578432756001
174,Dock,Boat Dock,37.5214496702631,-110.73534434126101
175,Bullfrog Marina Dock,Boat Dock,37.520018996291,-110.739517803097
176,Bullfrog Marina Dock,Boat Dock,37.519739073100794,-110.739432826039
177,Bullfrog Marina Dock,Boat Dock,37.5197845101316,-110.739446388048
178,Bullfrog Marina Dock,Boat Dock,37.5198279651611,-110.739458716056
179,Bullfrog Marina Dock,Boat Dock,37.519869042189,-110.739471673065
180,Bullfrog Marina Dock,Boat Dock,37.5199088482161,-110.73948329307301
181,Bullfrog Marina Dock,Boat Dock,37.519947741242596,-110.739496092082
182,Bullfrog Marina Dock,Boat Dock,37.5199854722682,-110.73950419908701
183,Bullfrog Marina Dock,Boat Dock,37.5195505019726,-110.740355098666
184,Bullfrog Marina Dock,Boat Dock,37.519311147809994,-110.740190585554
185,Bullfrog Marina Dock,Boat Dock,37.5194461969018,-110.740284870618
186,Bullfrog Marina Dock,Boat Dock,37.5195802949929,-110.74037659568
187,Bullfrog Marina Dock,Boat Dock,37.519447468902605,-110.74401414315201
188,Bullfrog Marina Dock,Boat Dock,37.519154270703396,-110.744099055209
189,Bullfrog Marina Dock,Boat Dock,37.5188322354846,-110.744523326498
190,Bullfrog Marina Dock,Boat Dock,37.5188447224931,-110.74442308243
191,Bullfrog Marina Dock,Boat Dock,37.5188259214803,-110.744580568536
192,Bullfrog Marina Dock,Boat Dock,37.518807706468,-110.744749811652
193,Bullfrog Marina Dock,Boat Dock,37.5187874304542,-110.744921241768
194,Bullfrog Marina Dock,Boat Dock,37.5188701835104,-110.74409931221001
195,Bullfrog Marina Dock,Boat Dock,37.519493659934,-110.74470223661899
196,Bullfrog Marina Dock,Boat Dock,37.519527120956795,-110.74500685582599
197,Bullfrog Marina Dock,Boat Dock,37.5196081030118,-110.743944870105
198,Bullfrog Marina Dock,Boat Dock,37.5203328675042,-110.74387903906
199,Bullfrog Marina Dock,Boat Dock,37.521006680962,-110.743779608992
200,Bullfrog Marina Dock,Boat Dock,37.5209524409252,-110.743792872001
201,Bullfrog Marina Dock,Boat Dock,37.5209011628904,-110.743796471004
202,Bullfrog Marina Dock,Boat Dock,37.5208519968569,-110.743804442009
203,Bullfrog Marina Dock,Boat Dock,37.5208028298235,-110.74381241401501
204,Bullfrog Marina Dock,Boat Dock,37.5207536637901,-110.74382038302
205,Bullfrog Marina Dock,Boat Dock,37.5206912017477,-110.74382389002199
206,Bullfrog Marina Dock,Boat Dock,37.52064131671379,-110.74383040502701
207,Bullfrog Marina Dock,Boat Dock,37.5205885406779,-110.743837295031
208,Bullfrog Marina Dock,Boat Dock,37.5205377836435,-110.743845771037
209,Bullfrog Marina Dock,Boat Dock,37.5204804826045,-110.74385140404101
210,Bullfrog Marina Dock,Boat Dock,37.5202025164156,-110.743803774009
211,Bullfrog Marina Dock,Boat Dock,37.520303137484,-110.744417082425
212,Bullfrog Marina Dock,Boat Dock,37.5202333604366,-110.744153935247
213,Bullfrog Marina Dock,Boat Dock,37.5202719304628,-110.744228886298
214,Bullfrog Marina Dock,Boat Dock,37.5202832204705,-110.74431370835501
215,Bullfrog Marina Dock,Boat Dock,37.52034636051339,-110.74464394857999
216,Bullfrog Marina Dock,Boat Dock,37.5203992665494,-110.74496734479901
217,Bullfrog Marina Dock,Boat Dock,37.5199377472358,-110.743573087852
218,Bullfrog Marina Dock,Boat Dock,37.5202026684158,-110.743396478732
219,Bullfrog Marina Dock,Boat Dock,37.520169974393504,-110.743416274745
220,Bullfrog Marina Dock,Boat Dock,37.5201413813741,-110.74343693175899
221,Bullfrog Marina Dock,Boat Dock,37.5201113263537,-110.74345618477301
222,Bullfrog Marina Dock,Boat Dock,37.5200815733335,-110.743474988785
